registro,sujeto,run,tarea,label,mu_C3,mu_C4,mu_Cz,beta_C3,beta_C4,beta_Cz,coh_mu_C3C4,coh_beta_C3C4,coh_mu_C3Cz,coh_beta_C3Cz,coh_mu_C4Cz,coh_beta_C4Cz,ent_C3,ent_C4,ent_Cz,hjorth_act_C3,hjorth_mob_C3,hjorth_comp_C3,hjorth_act_C4,hjorth_mob_C4,hjorth_comp_C4,hjorth_act_Cz,hjorth_mob_Cz,hjorth_comp_Cz
S001_R08_MI_L_e007,S001,8,MI_L,1,3.0178217071467806e-12,4.599280072886411e-12,4.327378675211432e-12,1.9358870576547694e-12,1.8547132535020712e-12,2.000664912231089e-12,0.22589029216541406,0.27918871146389146,0.3478552436841038,0.38232507787076037,0.37814490633116515,0.37979450137510345,0.677767031980791,0.7545927020234244,0.6272534256312626,1.7254987433811936e-10,0.48507214787742237,2.075377954536798,1.764261593224477e-10,0.519270324851073,2.050677377872122,2.949539923038859e-10,0.3757087885850839,2.5927785122206592
S001_R08_MI_R_e000,S001,8,MI_R,2,3.2984377092419574e-12,5.469849012184225e-12,4.668773775403904e-12,1.885567594891911e-12,2.6261836620108864e-12,2.4168911192132493e-12,0.32054377697725916,0.3603682021523143,0.43101806021762024,0.3742870182433099,0.3011613549477871,0.4490065998156766,0.647130343987808,0.7528962543100765,0.5703199913056789,2.466193511610423e-10,0.43448614445544503,2.416836434387383,1.7318195573579035e-10,0.5351906718259412,1.8591357673715108,4.844199496970356e-10,0.3184797289635918,3.1283050553954657
S001_R08_MI_R_e001,S001,8,MI_R,2,4.304172732453607e-12,3.711914616002515e-12,3.5761192768368098e-12,2.5653561999426504e-12,2.1898896500675488e-12,3.313996847785974e-12,0.2422365130139754,0.23856292572143567,0.4354143668995376,0.3653401065732926,0.407205332279164,0.43001637739437054,0.6236826147622122,0.7220638563132149,0.6118718236300094,2.537463967612881e-10,0.45705682352253746,2.3332525674329845,1.8418391650785725e-10,0.5002242042443833,2.0588994214932117,4.706192100228975e-10,0.39845272161095086,2.634012136020623
S001_R08_MI_R_e002,S001,8,MI_R,2,4.671620777273126e-12,2.69197916306216e-12,5.110746703931758e-12,2.247736066731136e-12,2.353372642731684e-12,2.9439689756086262e-12,0.13700436659764514,0.3191673724416388,0.46802204434236394,0.25996628305013175,0.2300033411813534,0.3305146681719092,0.7428283341378316,0.7465178201178941,0.7231387411629501,1.5795858374532148e-10,0.49514932889473706,1.9257820023837255,1.4738031233203432e-10,0.5600380219406595,1.7529898081575614,2.7158693693752897e-10,0.5200905427892876,1.9216376155753632
S001_R08_MI_R_e003,S001,8,MI_R,2,3.5653253227799343e-12,4.334895129532293e-12,5.187667119456825e-12,1.6864626331930299e-12,1.5328615182798557e-12,2.0975588325909423e-12,0.27958589540012124,0.2688428106232464,0.33920989994758144,0.40987392558470737,0.3690032257937607,0.4022643331167905,0.6804112231600569,0.7350508550087752,0.6509887747227335,2.1541071924986763e-10,0.4621733771288549,2.255826002353548,1.7104776947995288e-10,0.5090003226354257,2.024145575423153,3.75747738116007e-10,0.39561664240564726,2.6269072399704307
S001_R08_MI_R_e004,S001,8,MI_R,2,4.1323346797557375e-12,3.2747515114891263e-12,4.882548039235764e-12,1.819107121331552e-12,2.7572322486092227e-12,2.0709507604306035e-12,0.1707158700643227,0.24500972150152384,0.2542677608257799,0.2523140632768181,0.32313784334018536,0.5369982929881552,0.7130282271716786,0.6807884604401196,0.658211554498238,1.7466473514945581e-10,0.5226513692556164,1.9528369249422561,2.518253404971983e-10,0.4497972111949827,2.2894953971452683,3.2228059651028266e-10,0.3786771233758423,2.6203656632692787
S001_R08_MI_R_e005,S001,8,MI_R,2,4.125741872190563e-12,6.537165264283709e-12,8.302158303687125e-12,2.4654411382501614e-12,2.3438415215889942e-12,1.9943158577945455e-12,0.2746313857772724,0.2551937597116387,0.3522453245513757,0.3931356754146315,0.5055172691282185,0.35303180788250155,0.7142181108150363,0.6867844715870384,0.6461079419623668,1.8818115445997627e-10,0.521469076112826,1.98703216863267,2.6654683219417166e-10,0.448490966524872,2.285160945876523,3.616404631691441e-10,0.39773675247938367,2.538656757484098
S001_R08_MI_R_e006,S001,8,MI_R,2,3.8379438539470235e-12,5.961692717765203e-12,7.182495470044009e-12,1.7562438113501064e-12,2.0950354232000034e-12,3.50542573882249e-12,0.2661593457225194,0.34060379737661606,0.33162755575530345,0.41527590661410463,0.4516152223537444,0.3446880355926457,0.7126123616334126,0.6805172524032669,0.6377090376003492,1.6931640326820645e-10,0.5167879492709023,2.0181147454676114,2.4813417570894676e-10,0.44999924068566893,2.2457234333468374,4.099827681910943e-10,0.44759790118390147,2.2253387764326837
S001_R12_REST_e000,S001,12,REST,0,3.819769644346567e-12,3.330782535620705e-12,5.232664201615269e-12,2.2594893459715696e-12,1.957277422382082e-12,1.8418054883575783e-12,0.17476624197064541,0.31741088967755965,0.5248983835121801,0.46551041984699254,0.23080793823316242,0.440077232647066,0.7178127554912067,0.7627464012363091,0.6624546956186874,1.7154238256378483e-10,0.505128142534525,2.0151493927650823,1.481453452956135e-10,0.514903957402375,1.918645441458522,2.46859242099971e-10,0.43239433196488924,2.3547847455011013
S001_R12_REST_e001,S001,12,REST,0,5.460091223352855e-12,2.9232292469921078e-12,4.679540622640879e-12,2.330785186645438e-12,1.693426348325961e-12,2.1044291208289127e-12,0.2705465066788285,0.20947264498349655,0.2420726430635079,0.36369173103360525,0.3169694599853419,0.3095483876787771,0.6896073111574267,0.738356248600612,0.642436690291748,2.1769312633622688e-10,0.4488225367406692,2.2082250942807904,1.2776867017351484e-10,0.5560434565006342,1.8513301174621162,2.701083874048506e-10,0.40939119377944166,2.436691432397392
S001_R12_REST_e002,S001,12,REST,0,5.338104996525993e-12,2.845200143353534e-12,5.718388136569182e-12,1.871806854635687e-12,2.1256523037646557e-12,2.0461227429038632e-12,0.3285104494746858,0.2875850461399175,0.18265269176212884,0.306611286192227,0.2748499641904111,0.3098973552839052,0.6966947501049646,0.6652415684460598,0.602814680080693,1.880994183311834e-10,0.48239190021027634,2.0496699761170327,2.1107782382672548e-10,0.42149388823745504,2.325874119465374,3.769772112970607e-10,0.35155558250957647,2.796559554250072
S001_R12_REST_e003,S001,12,REST,0,6.6003833617766254e-12,8.18261532718828e-12,3.704894174835439e-12,2.8482494717524677e-12,1.643302653648319e-12,1.9888804072448425e-12,0.3311353515082583,0.23727197449199558,0.4044033177950705,0.37633641398139617,0.5528864299464268,0.297655980451653,0.672696557894481,0.6200158414378023,0.5595922777800449,2.9890427219781586e-10,0.4336037213415459,2.140666589644886,3.183391082832184e-10,0.3524611505343968,2.6737851539719246,3.943544761368585e-10,0.3504344879248898,2.897247544872313
S001_R12_REST_e004,S001,12,REST,0,7.91886439646163e-12,4.9437418197138356e-12,3.0815852042414276e-12,1.867549647145436e-12,2.096663513229977e-12,2.235472043749965e-12,0.19775859343101843,0.28479504433877845,0.39701329527946616,0.4365314314340559,0.2923625965965952,0.44217589317884454,0.6983528541720228,0.7597590677814379,0.621828190107544,2.0458143454064602e-10,0.4788510005359434,2.0515571278652196,1.5927582057967482e-10,0.5142069140373404,1.8912571671044105,3.096588703102258e-10,0.3997893376336612,2.5303035803583622
S001_R12_REST_e005,S001,12,REST,0,1.0557071682228139e-11,1.2300257132160703e-11,6.427326172930909e-12,2.9101672625907406e-12,4.749352412449137e-12,3.8941952217926086e-12,0.22927499096120685,0.1981567326530295,0.4054112813971884,0.4216801891502469,0.35673915314360094,0.39648294405003337,0.7334415977764848,0.6438081631556732,0.6050815962921192,2.3851431531178244e-10,0.461837478559669,2.008201536866508,4.267164711233204e-10,0.3993386352837439,2.2873074735455132,5.688260318694878e-10,0.3292122324416796,2.8638531391098954
S001_R12_REST_e006,S001,12,REST,0,1.2566657290213931e-11,8.549054209127601e-12,6.2800969949834236e-12,3.639331051789487e-12,3.194143631498212e-12,2.5948020440773785e-12,0.4186207860356572,0.388309804620308,0.39202876882012816,0.4008181178324001,0.37184948983339183,0.33067762179585597,0.7262599818355393,0.7140498893743054,0.6579751005263447,2.8798730867994316e-10,0.5032262351232782,1.8343217819809612,2.3659814933688194e-10,0.4859529689456153,1.891671500532255,3.3466798610285216e-10,0.4001009471794764,2.465734436547457
S001_R12_REST_e007,S001,12,REST,0,5.854402477866034e-12,5.368108774091311e-12,7.527971058828796e-12,2.9445418152086705e-12,2.6715103499002185e-12,2.7706583002973158e-12,0.3094728874298295,0.27891823832966467,0.33830826077448506,0.4169223776674063,0.3474627645186086,0.41529625169204126,0.641939315740718,0.6910151195470349,0.6142791779827566,2.9333371882343374e-10,0.4451349554340452,2.2020786871611646,1.978717784262917e-10,0.49911271613783564,1.986790909330739,4.134537573225892e-10,0.38727328942179284,2.6005762706169633
S001_R12_REST_e008,S001,12,REST,0,8.08675667545661e-12,8.39601926452799e-12,5.6638644094117064e-12,3.0201265349608754e-12,3.305443287087038e-12,2.4426746778624844e-12,0.5795325388440635,0.23997422150794426,0.3147681663872649,0.3677096988155702,0.2323636773940215,0.36806685856085436,0.7631479172616531,0.7630853865660253,0.6969298399877834,2.2698698782901027e-10,0.5042698258968888,1.8738931294088288,2.2741896569071643e-10,0.5085560223712273,1.8111645962131397,2.722316913162804e-10,0.4291996090700325,2.2527685757481697
S001_R12_REST_e009,S001,12,REST,0,1.1495806549050772e-11,1.0934424943472034e-11,6.2804401502839115e-12,2.037716850597882e-12,2.651064404480521e-12,2.3194073850049408e-12,0.3263370683153469,0.21862328877926812,0.2497340394195629,0.4848789899279974,0.170670198140567,0.30523580979915904,0.5301792879041449,0.527462072090592,0.6095957170914234,5.349336575872247e-10,0.35494199160807266,2.846421870160908,8.461958480310045e-10,0.2727105275184073,3.3589867559988313,4.921192302557194e-10,0.35932603624072745,2.8655344641532103
S001_R12_REST_e010,S001,12,REST,0,4.9983613925291896e-12,8.510086864383677e-12,8.628594952827586e-12,3.0312888362658617e-12,3.053445338610774e-12,2.8825362706140245e-12,0.1990728605347571,0.37432222974355006,0.26560351903620966,0.3521710986743135,0.516551223712657,0.4308715731852777,0.6422000469084489,0.625577095576806,0.6239110350430402,2.828651959104276e-10,0.451035456697255,2.2351758710140004,2.892476594888893e-10,0.4528602429051001,2.1408205917613174,3.693112510513316e-10,0.3913249048315351,2.5137798172625585
S001_R12_REST_e011,S001,12,REST,0,1.3978156202757004e-11,8.247974785675954e-12,5.57334751492942e-12,4.318841198955182e-12,2.5285714821460412e-12,2.270849878041834e-12,0.1680327186135146,0.3259813180215265,0.46211666692301057,0.26205800977625293,0.2495916540998969,0.2927616008194588,0.7384842234861968,0.67957732408228,0.7309143115543747,2.5341201366636186e-10,0.5495619843726108,1.742096287728799,2.241336810728012e-10,0.43945695459743356,2.1276415983976267,2.0645606219615737e-10,0.4976344024752757,2.0495807916418447
S001_R12_REST_e012,S001,12,REST,0,1.037310832842208e-11,1.3360420570296083e-11,9.274639133711581e-12,3.683430631405233e-12,3.5865187693572684e-12,2.351323230352969e-12,0.37142641918225694,0.3049573920795306,0.2724275094446109,0.30099318698452454,0.5180994351917672,0.4099257009706851,0.7296333282958853,0.7301257673643221,0.6642337820709211,3.6191999381949886e-10,0.4320356622242183,2.1295891289930298,3.0379666317740064e-10,0.4696458976992285,1.9461702521535351,3.533581996485162e-10,0.397632171666008,2.448788228783541
S001_R12_REST_e013,S001,12,REST,0,8.853600722148392e-12,6.488961284754947e-12,3.6212021036675084e-12,3.2959200136887227e-12,1.8286346183825235e-12,2.5356737423086618e-12,0.12742794110341737,0.28584025039575345,0.32909906496323604,0.2169818180983811,0.22541005902456623,0.34152554694384846,0.7478946647782915,0.6589984400211922,0.5522779981017998,2.1261471053459579e-10,0.5443375230375457,1.795101369079883,2.2180534952722849e-10,0.42840898151246753,2.200531345064225,4.736827956591388e-10,0.338202868684245,2.904257773243033
S001_R12_REST_e014,S001,12,REST,0,4.918483610765041e-12,6.899100567469183e-12,5.7672127256523216e-12,1.962472892804357e-12,2.0400872377298775e-12,3.83641048668521e-12,0.33117474539474206,0.253009008977675,0.46077998850804724,0.36102895291435416,0.14884002742321933,0.3215916095670076,0.7114148837900787,0.7343094337389849,0.6995434849163482,1.8544370175974047e-10,0.48506428883649916,2.1231075851136096,1.6535808112763387e-10,0.5016618610257161,1.8415344502370146,3.23814402805461e-10,0.47634043577116875,2.0732290997785214
S001_R12_MI_L_e000,S001,12,MI_L,1,5.556297563449237e-12,4.8254904203824885e-12,6.060145601575828e-12,1.7277718353941065e-12,2.1530270716478567e-12,2.0214560557607595e-12,0.33363393594395696,0.29050138524469443,0.37424554307879754,0.3852722154030568,0.4530261572224362,0.4477276039174257,0.6823618559308758,0.6906927288168291,0.6202517394422721,2.1828728309756083e-10,0.44785290358323737,2.2540899148564892,2.1634992391971878e-10,0.4296067388471638,2.2381100397464295,3.159244468733543e-10,0.37930867635857585,2.689499757779635
S001_R12_MI_L_e001,S001,12,MI_L,1,4.15420186088195e-12,4.220371727441869e-12,4.8749727846045764e-12,2.112572358194495e-12,1.5162304133775586e-12,1.993546536617304e-12,0.2661048988263702,0.321942729693688,0.4464371590944137,0.47492952358487833,0.3377788537122379,0.2968713842279704,0.6707213300592643,0.6784181527417555,0.4972359840463897,2.0318634679581464e-10,0.47972844324541364,2.092018503814428,2.0885962992426037e-10,0.44290051440598077,2.3461573088024537,4.3606686630125795e-10,0.3395372295266758,3.107211703524067
S001_R12_MI_L_e002,S001,12,MI_L,1,1.165247811518346e-11,8.37128330892867e-12,1.3028577336677546e-11,2.0964773372498312e-12,2.3829019216306904e-12,3.0321457814544206e-12,0.3533752954853397,0.2672823034522607,0.5977311917088438,0.3240231671129546,0.3264986860006268,0.5080742248515703,0.726041401954738,0.6445491770494621,0.6138056696495306,2.382456723232277e-10,0.449035991429759,2.067069220641249,2.356211314184818e-10,0.43813045894497626,2.180219769043957,5.183979264344432e-10,0.36109706576289735,2.713226787955988
S001_R12_MI_L_e003,S001,12,MI_L,1,1.2980025705890848e-11,5.227409332561748e-12,6.313952796218454e-12,2.6654160782548805e-12,3.4049951927937707e-12,2.4255728198513824e-12,0.41886915883748643,0.2900948699939726,0.443526111343616,0.4005354830399023,0.37776484951212064,0.5317871885738366,0.7461282223264689,0.7404620255418377,0.653615948568553,2.4184232279015446e-10,0.46089068591844384,1.9493920537154354,2.714649094837687e-10,0.45136662049192783,2.1352625217902306,3.879117520094489e-10,0.36261627676580965,2.696866151670967
S001_R12_MI_L_e004,S001,12,MI_L,1,1.6966217016037893e-11,6.544754402127235e-12,6.837692379118103e-12,2.895838629949421e-12,2.2599562931325768e-12,2.4451794816504703e-12,0.470910639071344,0.2381589857539739,0.3550675989562556,0.3910241026034586,0.42884880049384155,0.27961400001822506,0.7106450961887644,0.654997935725278,0.7034339372391594,3.575801537169806e-10,0.43650069363550875,1.9983961721664847,2.991577285689142e-10,0.3761400122784881,2.3595019368959855,3.4809130339562996e-10,0.402112436779628,2.383396015065029
S001_R12_MI_L_e005,S001,12,MI_L,1,1.2097725636168074e-11,4.167759482576971e-12,9.558188491147857e-12,3.925098816978443e-12,1.902935962561027e-12,2.8880640545830802e-12,0.3476490234845774,0.25928352891982376,0.6364288838881103,0.5089446392200544,0.398437109292439,0.3982240879014552,0.7120641081312893,0.6668632158790244,0.6863146638582811,2.9074438347360347e-10,0.4534756639019133,1.98517392507155,2.46176864094078e-10,0.40617081650898945,2.3132923350354564,3.914013249922559e-10,0.39410047597734293,2.427225718749715
S001_R12_MI_L_e006,S001,12,MI_L,1,7.930191407179223e-12,4.5498052474736915e-12,7.04610745159596e-12,2.0024752889701082e-12,2.2566521420645633e-12,3.674580224483666e-12,0.2463986796875795,0.30062592608363986,0.3384765063711249,0.3753491912405979,0.3090621686023635,0.4415446174801167,0.704760554311152,0.7208096787095483,0.7590667796415649,2.0843035775162205e-10,0.45102116452021945,2.1269113335143888,1.5082942439346708e-10,0.546488754970397,1.830676644467431,2.3812103026018877e-10,0.5689946494002173,1.827124343060562
S001_R12_MI_R_e000,S001,12,MI_R,2,1.658510317790801e-12,3.836143588403084e-12,4.10744587582953e-12,1.6901983704984004e-12,1.6669490792446e-12,1.8369363521527028e-12,0.16390311277419548,0.245489206357135,0.3042751968909232,0.4343069114826906,0.4149287206083385,0.4241233949368464,0.6857945376021228,0.7521597356890467,0.6605574952278134,1.5251448061269635e-10,0.4869202446406563,2.156927057334305,1.4347821231109346e-10,0.514352865304522,1.982511996421403,2.85864500024266e-10,0.3984463013553,2.5178344985472245
S001_R12_MI_R_e001,S001,12,MI_R,2,2.8170895544396486e-12,3.7544042953339165e-12,2.878036747413856e-12,1.805844744015054e-12,1.935751768409639e-12,2.0861747916032566e-12,0.3290456160961154,0.2550005012085784,0.2683746337376769,0.27374089900833104,0.28245878501320243,0.4669519621269922,0.7154626810509662,0.6278577580124678,0.6270503834744348,2.007177964491958e-10,0.4611354701247322,2.2801247413081276,2.407714574876873e-10,0.39872352926149995,2.4624759648747423,3.7212778297494455e-10,0.3462041642522801,2.94337586123766
S001_R12_MI_R_e002,S001,12,MI_R,2,6.746507705350843e-12,1.3742873719279233e-11,7.1418195137714886e-12,2.0552295110834726e-12,2.600994041083483e-12,2.251585624500699e-12,0.22886124051378628,0.26841808843354736,0.38227994858571535,0.4429414794081675,0.3734282182761358,0.3279918309799216,0.6367109213337762,0.6849467416037963,0.6190962324549371,3.0035931278280734e-10,0.3906214237824723,2.4883289147333847,2.879075995244562e-10,0.4362198264552825,2.077521234669026,3.2857086230639657e-10,0.3863744312901111,2.5862718772925826
S001_R12_MI_R_e003,S001,12,MI_R,2,5.02131566549888e-12,6.4374040848094355e-12,4.2349036346724876e-12,2.1621174750549847e-12,2.9498498136983467e-12,2.142008281145232e-12,0.294450579172289,0.3869781652642224,0.2930942354116275,0.3919873134817914,0.44488659516423795,0.3733844567823142,0.7193497278285201,0.7326370115621271,0.6665200401590428,1.827116601656306e-10,0.4936329269059407,1.9678266076227613,2.0916913889110549e-10,0.5006165171488702,1.8958312864885514,2.7518962549591576e-10,0.3997829012401003,2.4681999339582648
